comparison,FEATURE_ID,c1_num_reps,counts_c1_g1_rep1,counts_c1_g2_rep1,counts_c1_both_rep1,counts_c1_g1_rep2,counts_c1_g2_rep2,counts_c1_both_rep2,counts_c1_g1_rep3,counts_c1_g2_rep3,counts_c1_both_rep3,prior_c1_g1,prior_c1_g2,c1_flag_analyze,c2_num_reps,counts_c2_g1_rep1,counts_c2_g2_rep1,counts_c2_both_rep1,counts_c2_g1_rep2,counts_c2_g2_rep2,counts_c2_both_rep2,counts_c2_g1_rep3,counts_c2_g2_rep3,counts_c2_both_rep3,prior_c2_g1,prior_c2_g2,c2_flag_analyze
line,fusion_id,3,2,7,7048,3,6,7425,5,6,7088,0.5,0.8,1,3,4,8,6613,0,10,7392,4,8,5871,0.5,0.8,1
line,fusion_id,3,4,11,8208,5,15,6724,3,10,5969,0.5,0.8,1,3,6,4,8323,8,10,6154,2,7,6479,0.5,0.8,1
line,fusion_id,3,6,8,5960,2,11,6953,4,5,8970,0.5,0.8,1,3,6,6,7081,5,10,6057,6,8,6933,0.5,0.8,1
line,fusion_id,3,7,11,6192,8,9,7054,6,7,7754,0.5,0.8,1,3,2,11,8772,3,3,6027,1,6,6988,0.5,0.8,1
line,fusion_id,3,5,5,9058,5,7,6296,3,12,6637,0.5,0.8,1,3,3,5,6446,3,11,7955,8,11,8068,0.5,0.8,1
line,fusion_id,3,7,4,6498,6,10,8544,3,14,6333,0.5,0.8,1,3,5,2,8470,6,10,7037,2,3,6541,0.5,0.8,1
line,fusion_id,3,6,12,5849,6,8,6951,8,6,6823,0.5,0.8,1,3,2,10,7033,4,12,6441,6,7,7702,0.5,0.8,1
line,fusion_id,3,3,15,6553,4,7,5988,1,5,6551,0.5,0.8,1,3,4,4,7943,7,10,6975,5,6,7196,0.5,0.8,1
line,fusion_id,3,7,6,7025,10,10,6312,9,10,8092,0.5,0.8,1,3,8,7,6852,3,12,7892,1,6,7753,0.5,0.8,1
line,fusion_id,3,9,8,5868,5,12,7115,8,5,7544,0.5,0.8,1,3,4,12,7772,4,5,7859,7,5,6251,0.5,0.8,1
line,fusion_id,3,2,9,8669,7,8,6687,5,7,7547,0.5,0.8,1,3,3,4,6152,3,11,7506,5,7,6395,0.5,0.8,1
line,fusion_id,3,3,6,5992,1,11,6400,4,12,7803,0.5,0.8,1,3,5,9,6614,8,6,7751,6,10,7353,0.5,0.8,1
line,fusion_id,3,9,9,7074,2,7,7452,5,8,6034,0.5,0.8,1,3,9,6,6449,5,7,6978,5,5,7406,0.5,0.8,1
line,fusion_id,3,6,4,6364,7,4,6337,9,7,8021,0.5,0.8,1,3,2,6,6960,8,6,5445,6,9,5974,0.5,0.8,1
line,fusion_id,3,7,7,6599,2,4,6786,4,6,5942,0.5,0.8,1,3,13,11,6360,4,8,5881,3,12,6646,0.5,0.8,1
line,fusion_id,3,5,7,7661,6,9,6366,4,10,8758,0.5,0.8,1,3,3,9,8781,3,11,5847,6,14,5972,0.5,0.8,1
line,fusion_id,3,3,7,7487,1,10,6798,4,9,7790,0.5,0.8,1,3,4,8,5555,6,14,8768,5,10,7299,0.5,0.8,1
line,fusion_id,3,3,10,7670,7,9,8309,3,8,6907,0.5,0.8,1,3,3,11,6323,6,8,6775,1,10,6195,0.5,0.8,1
line,fusion_id,3,6,7,6068,4,11,7909,3,3,8070,0.5,0.8,1,3,5,7,7624,8,3,5150,8,10,7204,0.5,0.8,1
line,fusion_id,3,7,8,6049,10,14,7324,4,6,10034,0.5,0.8,1,3,6,4,6840,3,6,6386,4,15,8070,0.5,0.8,1
line,fusion_id,3,5,10,7854,3,8,7846,9,7,5528,0.5,0.8,1,3,7,8,6191,2,7,7135,9,7,8153,0.5,0.8,1
line,fusion_id,3,2,8,6312,1,7,6782,4,9,6202,0.5,0.8,1,3,2,4,6594,7,13,7086,7,6,7394,0.5,0.8,1
line,fusion_id,3,6,7,6004,4,7,5805,7,8,7945,0.5,0.8,1,3,5,4,6726,8,8,8020,5,7,7728,0.5,0.8,1
line,fusion_id,3,3,7,5564,6,11,6502,5,7,5977,0.5,0.8,1,3,10,10,7260,6,2,6608,7,12,5637,0.5,0.8,1
line,fusion_id,3,5,7,6710,6,3,6638,5,6,5800,0.5,0.8,1,3,5,2,7049,3,10,8221,6,12,8844,0.5,0.8,1
line,fusion_id,3,8,8,5578,6,13,6415,6,10,6803,0.5,0.8,1,3,2,8,5242,8,6,5924,3,3,6695,0.5,0.8,1
line,fusion_id,3,3,10,6584,4,6,7338,1,5,5476,0.5,0.8,1,3,6,5,7314,6,9,6594,8,11,8529,0.5,0.8,1
line,fusion_id,3,6,7,7873,3,6,8335,9,6,7509,0.5,0.8,1,3,5,9,6581,3,7,7828,4,16,6684,0.5,0.8,1
line,fusion_id,3,6,4,6815,9,7,4243,8,7,8046,0.5,0.8,1,3,3,6,6872,6,2,7175,8,10,5535,0.5,0.8,1
line,fusion_id,3,9,10,7170,5,6,9273,5,7,6372,0.5,0.8,1,3,2,8,8033,4,11,6903,9,4,6281,0.5,0.8,1
line,fusion_id,3,5,13,7390,7,10,7195,4,14,7408,0.5,0.8,1,3,4,9,8567,5,7,8427,4,10,7102,0.5,0.8,1
line,fusion_id,3,4,5,5892,6,5,6709,4,8,7651,0.5,0.8,1,3,8,8,7386,4,7,4991,8,6,7022,0.5,0.8,1
line,fusion_id,3,6,4,9941,6,10,6027,5,7,7236,0.5,0.8,1,3,10,5,7701,2,4,7061,2,10,7332,0.5,0.8,1
line,fusion_id,3,6,8,6370,5,10,6472,6,4,7465,0.5,0.8,1,3,4,7,8296,5,4,6728,2,7,7956,0.5,0.8,1
line,fusion_id,3,8,9,8402,3,9,6406,4,4,7176,0.5,0.8,1,3,10,3,4860,9,12,5963,6,2,6699,0.5,0.8,1
line,fusion_id,3,7,5,5621,4,7,7646,1,8,8463,0.5,0.8,1,3,4,12,6103,7,12,7629,4,7,6702,0.5,0.8,1
line,fusion_id,3,7,8,7215,4,7,6719,3,7,6529,0.5,0.8,1,3,5,5,6996,2,4,8028,6,11,8167,0.5,0.8,1
line,fusion_id,3,13,12,7696,6,8,9050,10,10,7891,0.5,0.8,1,3,1,5,6962,6,2,7199,4,10,8174,0.5,0.8,1
line,fusion_id,3,9,8,6970,3,6,5746,4,5,6728,0.5,0.8,1,3,3,19,6180,5,4,6027,7,5,5839,0.5,0.8,1
line,fusion_id,3,6,9,9512,4,7,7391,4,8,8498,0.5,0.8,1,3,5,9,7157,7,8,8784,4,7,6605,0.5,0.8,1
line,fusion_id,3,4,5,5663,6,8,6487,5,8,8177,0.5,0.8,1,3,7,3,7433,6,6,7606,2,11,8015,0.5,0.8,1
line,fusion_id,3,4,7,7378,3,7,7536,5,5,5713,0.5,0.8,1,3,4,5,6875,6,7,9376,3,8,8505,0.5,0.8,1
line,fusion_id,3,2,11,6503,7,9,6416,7,14,8326,0.5,0.8,1,3,1,5,7628,4,7,6843,8,5,7517,0.5,0.8,1
line,fusion_id,3,2,10,5689,3,9,7035,6,7,6192,0.5,0.8,1,3,4,7,8034,4,8,6773,4,9,7015,0.5,0.8,1
line,fusion_id,3,6,7,5610,5,10,6619,8,12,6296,0.5,0.8,1,3,1,5,6559,4,5,6775,4,13,6591,0.5,0.8,1
line,fusion_id,3,5,4,6581,4,6,5999,5,6,5883,0.5,0.8,1,3,3,2,5485,5,11,6858,3,11,7823,0.5,0.8,1
line,fusion_id,3,7,6,7592,4,5,6261,5,10,6835,0.5,0.8,1,3,5,7,6721,6,11,8247,10,10,6621,0.5,0.8,1
line,fusion_id,3,3,4,8581,2,6,6431,5,8,7499,0.5,0.8,1,3,5,15,7780,5,10,5992,2,8,7490,0.5,0.8,1
line,fusion_id,3,3,11,6637,3,2,6510,6,10,6936,0.5,0.8,1,3,3,6,9604,6,12,7912,3,8,6754,0.5,0.8,1
line,fusion_id,3,5,13,6049,1,4,6880,6,10,5920,0.5,0.8,1,3,6,6,5420,7,11,7476,2,8,6658,0.5,0.8,1
line,fusion_id,3,4,11,6946,6,7,5920,4,8,8477,0.5,0.8,1,3,5,10,7431,7,8,8552,8,7,5102,0.5,0.8,1
line,fusion_id,3,9,12,7444,9,6,7166,6,13,6538,0.5,0.8,1,3,4,7,6847,3,9,6509,7,8,6557,0.5,0.8,1
line,fusion_id,3,3,10,6400,8,7,6727,2,7,5173,0.5,0.8,1,3,5,8,6342,5,9,7301,4,9,7856,0.5,0.8,1
line,fusion_id,3,7,7,7156,4,5,5209,10,4,5702,0.5,0.8,1,3,5,6,5521,2,14,6478,3,9,5539,0.5,0.8,1
line,fusion_id,3,8,4,6140,7,9,6412,5,6,8110,0.5,0.8,1,3,6,6,7235,4,10,6035,4,3,5896,0.5,0.8,1
line,fusion_id,3,3,14,6749,4,4,6478,8,5,8419,0.5,0.8,1,3,5,3,6849,2,9,7325,3,12,8291,0.5,0.8,1
line,fusion_id,3,4,10,6610,4,8,7203,7,7,6968,0.5,0.8,1,3,4,9,6016,3,7,7257,2,13,7050,0.5,0.8,1
line,fusion_id,3,4,4,7289,8,9,6184,8,7,7108,0.5,0.8,1,3,8,4,6151,6,4,7629,4,7,7790,0.5,0.8,1
line,fusion_id,3,4,11,5124,5,9,6737,4,7,7466,0.5,0.8,1,3,2,9,7673,6,9,8134,3,8,8787,0.5,0.8,1
line,fusion_id,3,4,14,6378,3,8,7508,7,4,7779,0.5,0.8,1,3,3,7,7691,7,6,7587,3,12,7293,0.5,0.8,1
line,fusion_id,3,5,7,7447,3,13,7893,6,9,7405,0.5,0.8,1,3,3,7,9740,5,9,6411,4,8,7684,0.5,0.8,1
line,fusion_id,3,6,4,6031,3,12,5414,8,12,6245,0.5,0.8,1,3,2,10,7698,6,7,6653,3,8,7840,0.5,0.8,1
line,fusion_id,3,1,12,7966,3,7,9187,2,2,6323,0.5,0.8,1,3,5,9,5937,4,9,8019,3,7,7776,0.5,0.8,1
line,fusion_id,3,8,7,7425,5,7,7808,2,6,7383,0.5,0.8,1,3,3,11,6052,4,6,7309,5,3,7506,0.5,0.8,1
line,fusion_id,3,7,2,7601,11,7,6797,3,9,7055,0.5,0.8,1,3,5,12,8331,6,6,5525,4,8,8352,0.5,0.8,1
line,fusion_id,3,4,8,8451,4,6,7038,6,6,6953,0.5,0.8,1,3,1,7,7203,4,7,7733,6,9,8211,0.5,0.8,1
line,fusion_id,3,8,7,7919,6,6,8862,6,6,7106,0.5,0.8,1,3,2,7,6534,2,6,8021,6,12,6412,0.5,0.8,1
line,fusion_id,3,4,9,5342,4,6,7405,7,4,7266,0.5,0.8,1,3,3,6,5634,4,6,6537,6,2,5892,0.5,0.8,1
line,fusion_id,3,10,7,6901,4,5,5472,7,7,6111,0.5,0.8,1,3,2,4,6431,4,11,6934,2,4,6879,0.5,0.8,1
line,fusion_id,3,0,9,7941,3,7,5905,4,6,7758,0.5,0.8,1,3,8,9,6761,6,9,6407,3,6,8159,0.5,0.8,1
line,fusion_id,3,4,10,5910,6,9,7297,7,8,7554,0.5,0.8,1,3,6,6,5394,2,6,6398,2,10,6568,0.5,0.8,1
line,fusion_id,3,6,9,7961,4,10,6332,4,7,5768,0.5,0.8,1,3,8,7,6962,5,16,6105,1,8,5773,0.5,0.8,1
line,fusion_id,3,5,7,6432,3,19,6268,12,6,7668,0.5,0.8,1,3,3,5,8533,4,7,7548,4,11,6737,0.5,0.8,1
line,fusion_id,3,3,6,6194,3,3,6634,5,10,7920,0.5,0.8,1,3,4,8,6150,3,5,6473,2,9,7546,0.5,0.8,1
line,fusion_id,3,7,15,6291,5,6,6702,10,9,9293,0.5,0.8,1,3,1,8,8035,3,7,7466,2,3,6584,0.5,0.8,1
line,fusion_id,3,7,13,5438,6,8,6684,6,5,7723,0.5,0.8,1,3,5,11,6107,4,2,6683,4,7,8437,0.5,0.8,1
line,fusion_id,3,7,10,8934,3,7,7178,3,10,6861,0.5,0.8,1,3,2,10,6096,1,11,7421,2,11,8903,0.5,0.8,1
line,fusion_id,3,3,6,6157,4,6,7201,6,10,7471,0.5,0.8,1,3,9,8,6259,3,9,7628,5,9,6174,0.5,0.8,1
line,fusion_id,3,6,5,7060,1,10,5997,3,4,4609,0.5,0.8,1,3,5,7,6844,11,13,7662,4,7,7787,0.5,0.8,1
line,fusion_id,3,4,11,7235,7,8,6556,2,5,6399,0.5,0.8,1,3,1,9,6594,6,9,6251,4,4,7771,0.5,0.8,1
line,fusion_id,3,5,7,7089,6,11,6104,5,9,6045,0.5,0.8,1,3,5,9,7214,4,6,7100,8,6,9082,0.5,0.8,1
line,fusion_id,3,7,8,6095,7,5,6222,9,9,6705,0.5,0.8,1,3,1,7,6525,3,6,7643,3,13,5305,0.5,0.8,1
line,fusion_id,3,3,7,6999,7,5,7572,6,7,7491,0.5,0.8,1,3,3,5,7031,4,11,7681,2,10,6408,0.5,0.8,1
line,fusion_id,3,4,8,7269,2,12,6577,5,6,10912,0.5,0.8,1,3,7,10,6340,4,9,8189,4,8,7465,0.5,0.8,1
